Name,Date,Star Rating,Title in German,Review in german,Title in English,Review in English,Recommend,Product Details
Mina,8 months ago  ,3,Sehr schöner BH,"Ich habe den BH in meiner normalen Körbchengröße gekauft und hatte ein wenig Angst, er würde zu groß werden, da er unwattiert ist. Beim Anprobieren saß er genauso, wie er sitzen sollte und hat meine Erwartungen damit übertroffen. Die Bügel geben einen gewissen Halt und eine schöne Form, was mir lieber ist, als ein einfaches (Gummi-)Bändchen.
Er hat ein schlichtes aber zugleich Aufregendes Design und gefällt mir sehr gut.",Very nice bra,"I bought the bra in my normal cup size and was a little afraid it would get too big because it is unpadded. When trying it on, it sat exactly as it should and has exceeded my expectations. The temples give a certain hold and a nice shape, which I prefer than a simple (rubber) ribbon.
It has a simple but exciting design and I like it very much.",Yes,
Anonymous,5 months ago,5,Mega schöner BH. . . I love it :D,"Lies like a second skin on the body and just looks beautiful.
Something for the eye and your own well-being :)",Mega nice bra. . . I love it: D,"Lies like a second skin on the body and just looks beautiful.
Something for the eye and your own well-being :)",Yes,"Size M, Cup size D75"
Anonymous,2 years ago  ,1,Qualität mangelhaft,"Schade, eigentlich fand ich diesen BH in rot super angenehm, leider ist dienQualität der Verarbeitung absolut mangelhaft. Am Ring hat sich nach einer Wäsche bereits die Haltung der Schnüre vom BH aufgelöst. Kundenservice anzurufen ist absolut kundenunfreundlich, mehr als 45 Minuten in der Warteschlange ist unzumutbar. Zum Glück wurden sowohl der BH als auch der Slip (welcher ja nun auch unbrauchbar war) wieder gutgeschrieben. Für den Preis erwartet man mehr Qualität, sorry!",Poor quality,"Too bad, actually I found this bra in red super comfortable, unfortunately the quality of the workmanship is absolutely inadequate. On the ring, the strings of the bra have already dissolved after a wash. Calling customer service is absolutely unfriendly to the customer, more than 45 minutes in the queue is unreasonable. Fortunately, both the bra and the panties (which were now unusable) were credited back. For the price you expect more quality, sorry!",No,"Size M, Cup size B85"
Saskia,4 months ago  ,5,Besonders sexy,"Für alle die ein besonderen Hingucker in ihrem Schrank haben wollen. Der Bh ist sehr angenehm zu tragen und bietet einen guten Halt während er zeitfleich einfach besonders sexy ist. Die Bändchen über die Brust sind wahrlich ein Hingucker; sitzen leider nur nicht immer optimal. Dennoch ein empfehlenswertes Produkt, welches sich mit dem passenden String zu einem kompletten Outfit kombinieren lässt. Gerade der dunkelrote Farbton bietet darüber hianus seinen Reiz",Particularly sexy,"For everyone who wants to have a special eye-catcher in their closet. The bra is very comfortable to wear and offers a good hold while at the same time it is simply particularly sexy. The ribbons across the chest are truly an eye-catcher; Unfortunately, they just don't always sit optimally. Still a recommendable product, which can be combined with the right string to create a complete outfit. It is precisely the dark red color that gives hianus its charm",Yes,"Size S, Cup size C75"
Anne,"10 months ago  
",5,"Verführerisch sexy
",Also ich hab „75B“ aber der BH passt perfekt und Die Hose auch,Seductively sexy,"So I have ""75B"" but the bra fits perfectly and so do the pants",Yes,"Size S, Cup size B75"
jonab,A year ago ,3,sexy nicht für den Alltag,"sieht zwar sehr sexy aus und macht eine chöne Form, ist im alltag jedoch eher unbequem. Die Straps schneiden in die Brust ein und ich hab das gefühl, die Brust quillt heraus. Ich hab allerdings auch eine Nummer zu klein bekommen, da es meine eig. Größe in der kollektion nicht gab.. (70D statt 70F) Ansonsten sehr schöner Look

",sexy not for everyday life,"looks very sexy and makes a nice shape, but is rather uncomfortable in everyday life. The straps cut into the chest and I have the feeling that the chest is oozing out. However, I also got a size too small because my own size was not available in the collection .. (70D instead of 70F) Otherwise very nice look",Yes,SCup size F70
Charlyrdw,"11 months ago   
",3,"Für den Preis schlechte Qualität
","Die Unterwäsche ist an sich sehr Hübsch und passt vom Körbchen her sehr gut. Nur die Bändchen in der Mitte sind leider etwas locker und stehen von der Brust ab. Außerdem hat der BH für den Preis eine sehr schlechte Qualität. Das Hösschen dazu finde ich sehr hübsch und passt perfekt.
","Bad quality for the price
","The underwear itself is very pretty and the cup fits very well. Unfortunately, only the ribbon in the middle is a bit loose and protrudes from the chest. Also, for the price, the bra is of very poor quality. I find the panties to be very pretty and fit perfectly.


",No,"Size S, Cup size E75"
Bettina,"9 months ago  
",5,"Hat was
","Definitiv kein ""normaler"" BH. Durch seinen Schnitt werden die Brustwarzen gerade so abgedeckt und lässt viel Raum für Fantasie.


",Has something,"Definitely not a ""normal"" bra. Due to its cut, the nipples are barely covered and leaves plenty of room for imagination.",Yes,"Size S, Cup size D70"
Sair,"A year ago  
",5,ein echter Hinguger,"Dank der Größentabelle konnte ich gleich die richtige Größe bestellen.
Der BH sitzt super, ist bequem und ein echter Hingucker.

",a real hanguger,"Thanks to the size chart, I was able to order the right size straight away.
The bra fits great, is comfortable and a real eye-catcher.",Yes,"Size M, Cup size B75"
"Anonymous
",11 months ago ,5,Das Besondere,"Für die Frau, die etwas Aussergewöhnliche liebt. Elegant. Angenehm zu tragen. Sitzt perfekt; gut geeignet auch für größere Cups.


",The special,For the woman who loves something extraordinary. Elegant. Comfortable to wear. Fits perfectly; also suitable for larger cups.,Yes,"Size S, Cup size D80"
Laura,A month ago ,5,"Perfekter BH, um den Freund glücklich zu machen","Der BH hat eine Leichtigkeit, sieht sehr erotisch aus, sitzt super. Ich habe noch keinen BH mit Striemen gefunden, der so gut aussieht und perfekt sitzt

",Perfect bra to make the boyfriend happy,"The bra is light, looks very erotic, sits great. I haven't found a bra with welts that looks this good and fits perfectly",Yes,"Size M, Cup size C80"
Marion,2 days ago,5,Heißes Teil,"Sieht sehr sexy aus. Mein Mann ist begeistert


",Hot thing,Looks very sexy. My husband is thrilled,Yes,"Size L, Cup size D85"
Erys,"2 days ago    
",4,sexy,"wirklich sexy und schön. Ich mag es wirklich


",sexy,really sexy and beautiful. I really like it,Yes,"Size M, Cup size C80"
Melanie M,"6 months ago  
",5,sehr angenehm zu tragen,"Ich habe mir den BH in der Größe 75B geholt und war anfangs am zweifeln, ob er mir passen und stehen würde. Ich muss sagen ich bin mehr als überrascht. Er sitzt angenehm, passend und sieht unglaublich gut aus! Klare Weiterempfehlung.

",very comfortable to wear,"I got the bra in size 75B and at first I doubted whether it would fit and suit me. I have to say I am more than surprised. It sits comfortably, fits and looks incredibly good! Clear recommendation.",Yes,"Size S, Cup size B75"
Lea,"5 months ago  
",5,"Sehr schöner BH
","Ein wirklich schöner BH.
1 Stern gibt es Abzug, da er an meinem Brustbein sehr eng sitzt und die Verarbeitung nicht die allerbeste ist.

Allerdings macht er eine wirklich super schöne Brust und sitzt (bis auf das Brustbein) einwandfrei.
Das Höschen passt auch super dazu.",Very nice bra,"A really nice bra.
There is 1 star deduction because it fits very tightly on my sternum and the workmanship is not the very best.

However, it makes a really nice chest and fits perfectly (except for the sternum).
The panties also go great with it.",Yes,"Size M, Cup size F70"
Lu,"3 months ago  
",4,Verpackungsmüll,"Die Produkte sind echt top, allerdings hat mich gestört das alle Slips einzeln in Plastik verpackt waren. Wäre toll wenn man das ändern könnte und alle in einer Packung sind? Ansonsten sind die Teile die ich bestellt habe super! Also hatte noch etwas zusätzlich bestellt zum BH.
",Packaging waste,"The products are really great, but it bothered me that all the briefs were individually wrapped in plastic. Would be great if you could change that and all are in one package? Otherwise the parts I ordered are great! So I ordered something in addition to the bra.",Yes,"Size M, Cup size B75"
Kate,"A month ago  
  
",3,"Sieht super aus, aber oberstes Band zu lang","Der BH saß in der Größe 75D perfekt, aber das oberste Band ist leider viel zu lang, wie es in anderen Bewertungen beschrieben wurden. Sehr schade, dass die Bewertungen bei der Anpassung des Produktes bisher keine Berücksichtigung gefunden haben. Ich habe ihn wieder zurückgeschickt.
","Looks great, but the top ribbon is too long","The bra fit perfectly in size 75D, but unfortunately the top strap is way too long, as described in other reviews. It's a shame that the reviews have not yet been taken into account when adapting the product. I sent it back again.",No,"Size M, Cup size D75"
K.k84," 4 months ago    
",3,Optisch wirklich schön aber...,"leider muss ich vorherigen Bewertungen anschließen. Angezogen sah der Bh zwar ganz hübsch aus, allerdings waren die oberen Bändchen viel zu lang und schlabberten nur so herum. Dazu kam noch, dass das untere Bändchen bei mir in die Brust einschnürte. Tragekomfort also kaum vorhanden.


",Visually really nice but ...,"unfortunately I have to agree with previous reviews. The bra looked very nice when put on, but the upper straps were much too long and just slobbered around. In addition, the lower ribbon constricted my chest. So there is hardly any wearing comfort.",No,Cup size F80
MM,"4 days ago    
",4,Sexy!,"Fällt eher groß aus. Super bequem. Sehr sexy!
",Sexy!,"Turns out rather large. Super comfortable. Very sexy!

",Yes,"Size XL, Cup size C85"
Anonymous,"4 days ago  
 
",5,Top,"Perfekte passform und mega angehnem zu tragen
",Top,Perfect fit and very comfortable to wear,Yes,"Size XS, Cup size C70"
cindi,6 months ago  ,5,Mega,"Dieser BH ist einfach geil,
Ob unter dem Pulli oder für den Mann ein wahrer Hingucker auch in größerer Größe
Er sitzt 1a
Fühlt sich toll an und man fühlt sich wohl
Trage ihn auch gerne unterwegs weil er einfach so Hammer geil sitzt
Mega BH mit der beste den ich von Hunkemöller habe und ich habe einige
",Mega,"This bra is simply great,
whether under the sweater or for the man, a real eye-catcher in larger size
He sits 1a
Feels great, and you feel comfortable
wearing it like to go because he just so Hammer horny sitting
Mega bra with the best that I have from Hunkemöller and I have some",Yes,
Bezza, 9 months ago  ,5,Verspielt und Sexy,"Der BH sitzt wie angegossen - die Passform ist perfekt und keines der Bänder ist zu groß oder zu eng. Er gibt der Brust eine schöne Form und sieht einfach sehr sexy aus. Die Verarbeitung ist sehr schick und filigran. Sicherlich kein BH für alle Tage aber er verschärft gewisse Stunden, ich bin sehr begeistert.
",Playful and sexy,"The bra fits like a glove - the fit is perfect and none of the straps are too big or too tight. It gives the breast a nice shape and just looks very sexy. The processing is very chic and filigree. Certainly not a bra for every day, but it tightens certain hours, I'm very enthusiastic.",Yes,"Size M, Cup size B75"
Kathi,18 days ago,3,Leider nichts für kleine cups,"Ein eigentlich schöner BH, der leider wieder zurück ging, da er an meinen B Cups ganz schrecklich saß. Die riemchen, die über die Brust laufen lagen ganz und gar nicht auf der Haut auf und stehen etwas ab. Kann mir vorstellen, dass der BH bei volleren Brüsten besser sitzt aber für kleinere ist das leider nichts.
",Unfortunately not for small cups,"A really nice bra that unfortunately went back because it was terrible on my B cups. The straps that run across the chest were not at all on the skin and stick out a bit. I can imagine that the bra fits better with fuller breasts, but unfortunately this is nothing for smaller ones.",Yes,
Tiger girl,A month ago,5,Super sexy!,"Ich war super zufrieden damit! Am Anfang dachte ich meine Oberweite könnten zu klein dafür sein aber als ich den BH anprobiert habe sah alles super aus! Der Umfang ist ein ganz klein bisschen eng aber ich glaube das ist dafür, dass die Riemen schön spannen und nicht nur so da hängen. Wunderschön, würde empfehlen.
",Super sexy!,"I was super happy with it! At first I thought my bust size might be too small for that, but when I tried the bra everything looked great! The circumference is a little bit tight, but I think that's because the straps are tight and not just hanging there. Beautiful, would recommend.",Yes,"Size L, Cup size B80"
Well,5 months ago,2,Passt nur zu einer bestimmten Busenform,"(Mein üblicher Sexy Shape bei Hunkemöller ist Fabulous Full Cup.) Als ich den BH anprobiert hatte, kam mir mein Busen wie diese mit Schnüren gewickelte Salami vor - nur nicht so lecker. Das oberste Band vom BH war auch zu lose wie in anderen Bewertungen genannt, was kein Problem für Busen sein sollte wo die Masse sich gut am Brustkorb befindet. Ansonsten - FINGER DAVON LASSEN! Das Unterbrustband ist auch recht an der engen Seite. Nachdem ich die unteren zwei freien Felder mit Spitze angenäht und die obersten Bänder gekürzt hatte, war der BH aber gut und schön zum Tragen.",Only fits a certain breast shape,"(My usual sexy shape at Hunkemöller is Fabulous Full Cup.) When I tried the bra on, my bosom felt like this salami wrapped in string - just not that tasty. The top band of the bra was also too loose as mentioned in other reviews, which shouldn't be a problem for breasts where the mass is well on the chest. Otherwise - KEEP YOUR FINGERS OFF! The underband is also right on the narrow side. After I had sewn on the lower two free fields with lace and shortened the top straps, the bra was good and nice to wear.",yes,"Size M, Cup size E75"
Anonymous,2 years ago  ,2,,"Wie schon einige geschrieben haben sitzt der BH ansich sehr gut. Aber mich hat es sehr gestört, dass das oberste Band viel zu weit war und es sah dadurch leider überhaupt nicht mehr sexy aus. Man könnte ja fast meinen dass es sich hier um einen ""Konstruktionsfehler"" handelt. Sehr schade. Habe ihn wieder zurück geschickt.",,"As some have already written, the bra fits very well in itself. But it bothered me a lot that the top ribbon was way too wide and unfortunately it didn't look sexy anymore. You could almost think that this is a ""design flaw"". It's a shame. I sent him back again.",,
Angie,1 year ago,5,Passt fast Perfekt,"Der BH sieht mega toll aus. Passt Perfekt (fast). Die oberen Bänder sind etwas zu lang. Je 3 Stiche mit Nadel und Faden (dafür bedarf es kein gekonntest nähen) und er ist ein Traum.Man sollte bei diesem Model schon etwas mehr Oberweite haben, damit zur wirkung kommt was man hat. Ich trage 80 D. ",Almost perfect,"The bra looks really great. Fits perfectly (almost). The upper bands are a little too long. 3 stitches each with a needle and thread (you don't need to sew skilfully) and it's a dream.You should have a little more bust size with this model, so that what you have comes into effect. I wear 80 D.",yes,"Size M, Cup size D80"
Sanisa,1 year ago,2,Nichts für Frauen mit kleinen Brüsten,"BH hat auf dem Foto sehr schön ausgesehen. Ist auch super verarbeitet, ABER leider nicht für Frauen mit kleinen Brüsten geeignet,da das vorgeformte Cup nicht ausgefüllt wird und es dann aussieht,als würde die Brust in der Luft schweben. Habe den BH in meiner regulären Größe 80b bestellt. Jedoch habe ich ein relativ kleines b Cup. Schade,dass der bh nicht gepasst hat. Rein optisch wäre er ein echter Hingucker.", Not for women with small breasts," BH looked very nice in the photo. It is also very well processed, BUT unfortunately not suitable for women with small breasts, as the pre-formed cup is not filled and it then looks as if the breast is floating in the air. I ordered the bra in my regular size 80b. However, I have a relatively small b cup. It's a shame the bra didn't fit. It would be a real eye-catcher from a purely visual point of view",No,"Size L, Cup size B80"
