Name,Date,Star Rating,Title in German,Review in german,Title in English,Review in English,Recommend,Product Details
Sarah,4 months ago  ,5,"Perfekter BH
","Für mich der perfekte BH, da er einerseits wie ein ,,normaler"" BH geschnitten ist, das heißt es gibt keine zusätzlichen Riemchen oder Träger, bei denen man immer aufpassen muss, welches Oberteil man darüber trägt, damit die nicht zu sehen sind! Gleichzeitig ist er aber verspielt und sexy durch die Riemchen, die im Körbchen ,,eingebaut"" sind. Ich persönlich finde, dass man ihn eine Nummer kleiner tragen kann. Trage normalerweise 75C, aber in 75B legen sich die Riemchen irgendwie schöner an der Brust an. Aber das hängt vielleicht individuell vom Volumen der Brust ab usw. ", Perfect bra,"For me the perfect bra, because on the one hand it is cut like a ""normal"" bra, that means there are no additional straps or straps where you always have to be careful which top you wear over it so that they cannot be seen! but it is playful and sexy because of the straps that are ""built into"" the basket. Personally, I think you can wear it a size smaller. Usually wear 75C, but in 75B the straps fit nicely on the chest. But that may depend individually on the volume of the breast, etc.",yes,"Size XS, Cup size C75"
Romy,6 months ago,1,Schade,"Ich glaube, diesen BH kann man nur mit Silikonbrüsten tragen. Bei mir hat das bei Weitem nicht so gut ausgesehen wie auf der Abbildung. ", Pity,I think you can only wear this bra with silicone breasts. It didn't look nearly as good for me as it did in the picture.,,Cup size C75
Maeck,6 months ago,1,Knackwurst,Für Große Größen ungeeignet da die Brust durch die Freiräume rutscht und einen Knackwurstlook bekommt... leider nicht besonders sexy.,Knackwurst, Unsuitable for large sizes because the chest slips through the open spaces and gets a sausage look ... unfortunately not particularly sexy,No,"Size M, Cup size D75"
Bonnie,3 days ago,5,BH Sosha ,"Passt super, sieht toll aus, bei geeigneter Brustform. ",Bra Sosha,"Fits great, looks great, with a suitable breast shape",Yes,Cup size D85
Annika,"6 months ago  
",4,"Perfekt auch bei kleinen Brüsten, Qualität Okay","Der BH passt auch bei meiner regulären Größe 75A gut.Ich hatte erst angst, dass die Fäden in der Mitte des BHs nicht ausgefüllt würden, doch das tun sie.Also Größe wie immer.Die Qualität des BHs fühlt sich nicht hochwertig an.Wer die BHs von Primark kennt -Der Verschluss hinten fühlt sich ganz genau so an.Hart, nicht elastisch,verrutscht schnell.
Schade.Das passende Unterteil sitzt perfekt und fühlt sich besser an. "," Perfect even with small breasts, quality okay","The bra also fits my regular size 75A well.At first I was afraid that the threads in the middle of the bra would not be filled in, but they do.So size as always.The quality of the bra does not feel high quality.Anyone who knows Primark bras -the closure at the back feels exactly the same.Hard, not elastic, slips quickly.Too bad.The matching lower part fits perfectly and feels better.",Yes,Cup size A75
SinaKm,6 months ago,5,Komfortabel und Sexy ,"Mein Freund hat mir das Set zum Geburtstag geschenkt. Zuerst war ich skeptisch, da ich bei vorherigen Kaufüberlegungen in den Bewertungen (bezüglich des roten Modells) gelesen hatte, dass der BH nur bei größeren Brüsten schön aussieht und gut sitzt. Dem kann ich hier aber nur widersprechen! Bei passt sowohl der BH (bei Größe 70B), als auch der Slip sehr gut.Es ist alles ausgefüllt, die Riemchen stehen nicht ab. Zusätzlich dazu, dass es sexy aussieht, finde ich ihn auch sehr angenehm zu tragen, was anders als erwartet ist, da ich Spitze normalerweise nicht besonders bequem finde. Bei diesem Modell ist das aber kein Problem, würde ihn auch einen ganzen Tag ohne Beschwerden tragen können. Mit dem passenden Höschen dazu natürlich ein absoluter Hingucker!Mir gefällts! ",Comfortable and sexy,"My friend gave me the set for my birthday. At first I was skeptical, because when I was considering buying something in the reviews (regarding the red model) I had read that the bra only looks beautiful and fits well with larger breasts. But I can only contradict that here! With both the bra (size 70B) and the panties fit very well.Everything is filled in, the straps don't stick out. In addition to looking sexy, I also find it very comfortable to wear, which is different from what I expected as I usually don't find lace particularly comfortable. This is not a problem with this model, and would be able to wear it for a whole day without any discomfort. An absolute eye-catcher with the matching panties!I like it!",Yes,"Size XS, Cup size B70"
Edvina,1 day ago,5,Über diesen BH ,"Sitzt Bombe bei mir mit 75B..meinem Freund hat das Outfit sehr gefallen..Natürlich darf das passende Höschen dazu nicht fehlen. Ist sehr sexy aber nicht zu aufdringlich, schön schlicht. ",About this bra,"Bomb sits with me with 75B .. my friend really liked the outfit .. Of course, the matching panties must not be missing. It's very sexy but not too pushy, nice and simple.",Yes,"Size M, Cup size B75"
Isabel,3 months ago,3,"Sieht gut aus, kneift aber","Der BH sieht aus wie auf dem Bild und ist an sich gut verarbeitet. Allerdings ist er eher auf eine kleinere oder aber nicht natürliche Oberweite ausgerichtet: Die Schulterträger sind sehr dünn und schneiden bei etwas Gewicht ein. Auch der Verschluss hinten mit nur zwei Häkchen fühlt sich nicht allzu stabil an, dafür sind die Bügel sehr stabil und unbeweglich. (Manch einer wird den Druck unangenehm finden.) Sobald die Brust nur ein wenig hängt, schneiden die unteren Stränge ein und der obere sitzt sehr locker in Form einer kleinen Welle. Das Material fühlt sich aber sehr angenehm an, weshalb ich dieses Produkt für genannte Personengruppe empfehlen würde. Bei mir geht der BH aber leider wieder zurück... :( ","Looks good, but pinches","The bra looks like the picture and is well made. However, it is more geared towards a smaller or non-natural bust size: The shoulder straps are very thin and cut in with a little weight. The closure at the back with just two hooks doesn't feel too stable either, but the temples are very stable and immovable. (Some will find the pressure uncomfortable.) As soon as the chest hangs just a little, the lower strands cut in and the upper one sits very loosely in the form of a small wave. The material feels very pleasant, which is why I would recommend this product for the aforementioned group of people. Unfortunately for me the bra goes back again ... :(",Yes,"Size M, Cup size C80"
Rumi83,8 months ago,5,Passt hervorragend,Es passt wie Maßgeschneidert auf meiner Haut. Kann ich jedem empfehlen. ,Fits Perfectly,It fits like a tailor-made fit on my skin. I can recommend it to everyone.,Yes,"Size S, Cup size B75"
Michelle,5 months ago,5,Unbeschreiblich toll ,Sitzt super bequem und schaut unglaublich toll aus,Indescribably great, Sits super comfortably and looks incredibly great,Yes,"Size S, Cup size A75"
Susi,2 months ago,2,Verarbeitung,"Süßes Teil, leider qualitativ enttäuschend",processing," Sweet part, unfortunately qualitatively disappointing",No,"Size M, Cup size B80"
Indira,3 days ago,5,Top,Das man sich wirklich damit als Frau Sexy fühlen kann. Optik stimmt bei diesen BH. ,Top,That you can really feel sexy as a woman with it. Looks right with this bra.,,"Size XL, Cup size D90"
Mina,8 months ago,5,Sehr schöner BH,"Ich habe den BH in meiner normalen Körbchengröße gekauft und hatte ein wenig Angst, er würde zu groß werden, da er unwattiert ist. Beim Anprobieren saß er genauso, wie er sitzen sollte und hat meine Erwartungen damit übertroffen. Die Bügel geben einen gewissen Halt und eine schöne Form, was mir lieber ist, als ein einfaches (Gummi-)Bändchen.Er hat ein schlichtes aber zugleich Aufregendes Design und gefällt mir sehr gut.", Very nice bra," I bought the bra in my normal cup size and was a little afraid it would get too big because it is unpadded. When trying it on, it sat exactly as it should and has exceeded my expectations. The temples give a certain hold and a nice shape, which I prefer than a simple (rubber) ribbon.It has a simple but exciting design and I like it very much.",Yes,"Size S, Cup size C75"
Danie,1 month ago,3,Preis-Leistung = ausreichend,"Schade. Auf den Bildern sah er wirklich gut aus. Als er dann ankam, dann doch eine Enttäuschung.Die Verarbeitung ist ausreichend. Fäden stehen ab, teilweise musste ich was abnähen, da die Zierbänder zu lang waren.
Hätte ich keinen Gutschein gehabt, hätte ich den für diesen Preis und diese Verarbeitung zurück geschickt. So behalte ich ihn dennoch, auch wenn ich nacharbeiten musste.", Price-performance = sufficient," Too bad. He looked really good in the pictures. When he arrived, it was a disappointment.The processing is sufficient. Threads are sticking out, sometimes I had to sew something because the decorative ribbons were too long.If I hadn't had a voucher, I would have sent it back for this price and processing. So I keep it, even if I had to rework.",No,"Size S, Cup size B75"
Pascal,3 days ago,5,Toller BH ,"Wertig verarbeitet, fühlt sich toll an, und sieht absolut umwerfend an meiner Frau aus! ",Great bra,"High-quality workmanship, feels great, and looks absolutely stunning on my wife!",Yes,"Size S, Cup size C80"
Bekki,6 months ago,5,"Sitzt sehr bequem, bringt die Brust schön hervor","Nicht nur ist der BH optisch wirklich sehr schön, er sitzt auch sehr bequem und verleiht den Brüsten eine sehr schöne Form beim Tragen.Ich dachte anfangs erst, dass ich ihn eher seltener tragen werde, aber durch den wirklich schönen Tragekomfort hat sich das schnell geändert, was natürlich meinen Freund sehr gefreut hat, denn dieser finden den BH auch wirklich sehr reizend"," Sits very comfortably, brings out the chest nicely","Not only is the bra really nice to look at, it also sits very comfortably and gives the breasts a very nice shape when worn.At first I thought that I would wear it less often, but the really nice wearing comfort quickly changed that, which of course made my boyfriend very happy, because he really found the bra very charming.",Yes,"size S, Cup size C75"
Anna,1 month ago,2,Frau,"Wunderschöner BH, tolles Material, ABER:
1.) unregelmäßig verarbeitet, die Bondage-Details waren nicht gleich lang
2.) habe ihn in 70B bestellt, da aber unwattiert für meine Brustfülle - die wahrscheinlich eher einem A-Körbchen entspricht, das aber wiederum ist wegen der Bügellänge nicht passen würde - viiiiiieeeeeel zu locker, vor allem im oberen Dekolleté sehr schade", Mrs," Beautiful bra, great material, BUT:
1.) irregularly processed, the bondage details were not the same length
2.) I ordered it in 70B, because it was unpadded for my chest size - which probably corresponds to an A-cup, but that in turn is not suitable because of the temple length - viiiiiieeeeeel too loose, especially in the upper cleavage a shame",,
Daniela,2 months ago,4,"sitzt fast perfekt, angenehmer Stoff","Ich habe die gleiche Größe, 85D, genommen wie bei den vorgeformten BHs, bei denen ich den Halt und leichten Push liebe. Sitzt fast optimal, der oberste ""Bändel"" ist bei mir etwas locker.Für meinen Geschmack könnte die äußere Stoffhälfte 1cm breiter sein, da so leichtsam die Nippel blitzen. Andrerseits ist das bei dieser Art von BH vermutlich eh nicht mehr schlimm ;-)"," fits almost perfectly, comfortable fabric"," I took the same size, 85D, as the preformed bras, which I love for support and light push. Sits almost perfectly, the top ""ribbon"" is a bit loose on me.For my taste, the outer half of the fabric could be 1cm wider, as the nipples flash so easily. On the other hand, this is probably no longer a problem with this type of bra ;-)",Yes,"Size XL, Cup size D85"
Curly hair,6 months ago,4,Wunderschön aber...,"Hallo ich heisse Hannah,
ich finde das dieser BH schön und sehr reizend ist.
Und einer Frau sehr sexy macht. Allerdings finde ich es nicht in Ordnung das der ganz obere Band etwas locker ist und nicht passt aber die letzten 2 schon. Ich finde man sollte was am oberen Band ändern. Ich hoffe meine Meinung hat Ihnen weiter geholfen mit freundlichen Grüßen eure Hannah", Beautiful but ...," Hello, my name is Hannah,
I think this bra is beautiful and very charming.
And makes a woman very sexy. However, I don't think it's okay that the very top band is a bit loose and doesn't fit but the last 2 do. I think something should be changed on the upper band. I hope my opinion has helped you. Sincerely yours Hannah

",Yes,"Size M, Cup size D85"
Nikola,3 days ago,3,Schön aber die Strips sind zu lang für ein C ,Total schön aber die Strips sind zu lang für ein C Körbchen,Nice but the strips are too long for a C," Totally nice but the strips are too long for a C cup

 ",,
Hello,5 months ago,5,Sieht umwerfend aus,"Ich bin begeistert! Der BH macht ein unfassbar schönes Dekolleté. Da die Größen beim Umfang oft bei 85 enden oder schnell in größeren Größen ausverkauft sind habe ich mir einfach eine BH Verlängerung besorgt. Fällt nicht auf und es sitzt alles perfekt. Nur mal als Tipp, wenn es hier Damen gibt, die mit größeren Umfang bei Hunkemöller oft nicht fündig geworden sind", Looks amazing," I'm excited! The bra creates an incredibly beautiful cleavage. Since the sizes often end at 85 or sell out quickly in larger sizes, I simply got myself a bra extension. Not noticeable and everything fits perfectly. Just as a tip, if there are women here who have often not found what they are looking for at Hunkemöller",Yes,"Size XL, Cup size C95"
Lara,5 months ago,5,Wunderschön! ,"Ich trage immer ein 75D Körbchen, diesen BH habe ich ebenfalls in 75D bestellt und er passt wie angegossen.
Er ist super bequem und sieht wunderschön aus.
Da meine rechte Brust minimal kleiner ist als die Linke, habe ich die Nähte auf der rechten Seite einfach aufgetrennt und etwas strammer wieder zugenäht.
Super Qualität.
Das Preis-Leistungs-Verhältnis passt. ", Beautiful!,"I always wear a 75D cup, I also ordered this bra in 75D and it fits like a glove.
It's super comfortable and looks beautiful.
Since my right breast is slightly smaller than the left one, I simply separated the seams on the right side and sewn them back up a little tighter.
Great quality.
The price-performance ratio fits.",,
Billy Yoder,3 months ago,3,"Nichts für ""weichen"" Busen","Brustumfang und Körbchengröße passen an sich gut, oberes Band war nur minimal zu lang. Für bestimmte Busenformen und/oder ""weichen"" Busen ist der BH jedoch ungeeignet, weil sich die Brust im unteren Bereich des Körbchens gegen die Bänder drückt, sodass dann der von anderen Kommentatorinnen beschriebene Salami-im-Netz-Effekt ergibt. Daher ging der BH zurück."," Not for ""soft"" breasts"," Chest and cup size fit well, the upper band was only slightly too long. However, the bra is unsuitable for certain breast shapes and / or ""soft"" breasts because the breast presses against the straps in the lower area of ??the cup, resulting in the salami-in-a-net effect described by other commentators. Hence the bra went back.

",,"Size L, Cup size E80"
Martina,3 days ago,3,Unsicher,Sitzt leider nicht so gut. Die Körbchen sich etwas zu klein geschaffen. , Unsure,"Unfortunately, it doesn't sit so well. The cups are a little too small.

",,"Size M, Cup size E75"
JW,8 months ago,3,Kein Alltags BH ,"Sieht sehr gut aus aber bei größerer Oberweite kein so guter Halt. Das Gefühl, dass obere Bändchen ist zu lang, die mittleren Bändchen sind zu eng und es sieht ein wenig gequetscht aus. Fände es besser wenn diese zu verstellen wären. Da es eh nicht wirklich ein Alltags BH ist reicht das natürlich vollkommen aus aber hätte da ein bisschen mehr erwartet.",No everyday bra," Looks very good but not so good hold with a larger bust size. The feeling that the top ribbon is too long, the middle ribbons are too tight, and it looks a little squeezed. Would it be better if these could be adjusted. Since it is not really an everyday bra anyway, that is of course completely sufficient but I would have expected a little more.",Yes,"Size M, Cup size E90"
Jenny,1 month ago,5,Sexy und hinreißendes Tragegefühl,"Der BH ist angenehm zu Tragen, zaubert ein wundervolles Dekolleté und ich als Trägerin fühle mich sexy und hinreißend. Ist nicht unbedingt für den Alltag gedacht, da auf Grund des minimalen Schnittes des Stoffes über den Brustwarzen viel mehr ""frei liegt"" als sonst aber eine definitive Kaufempfehlung. Nicht nur den Partner sonden auch für einen selbst.", Sexy and adorable to wear," The bra is comfortable to wear, conjures up a wonderful cleavage and I feel sexy and gorgeous as the wearer. It is not necessarily intended for everyday use, as the minimal cut of the fabric over the nipples means that much more is ""exposed"" than would otherwise be a definitive purchase recommendation. Not only probe your partner for yourself.",Yes,"Size M, Cup size C75"
Minka,2 months ago,2,Schlechte Passform bei äußeren Brüsten,"Der BH an sich ist sehr hübsch. Leider sah er an mir ganz anders aus als auf dem Foto. Mein Busen zeigt eher nach außen, wodurch es eine Lücke zwischen BH und meinen Brüsten gab, die auch für Außenstehende leicht erkennbar war. Dieser BH ist eher für Leute, die keinen großen Abstand zwischen linker und rechter Brust haben, da könnte er schön aussehen.",Poor fit with outer breasts,"The bra itself is very pretty. Unfortunately, it looked very different on me than in the photo. My breasts are pointing outwards, which means that there was a gap between my bra and my breasts that was easily noticeable even to outsiders. This bra is more for people who don't have a lot of space between their left and right breasts, because it could look nice.",No,"Size s, Cup size C70"
Jenny,1 month ago,3,Passform gleich null,"Der Umfang passte super, bei der einen brust schaute die Brustwarze raus, bei der anderen nicht. Der untere Streifen viel zu eng, sodass es gequetscht war. Der in der Mitte saß echt gut und der obere war viel zu groß. Schade, habe mir mehr erhofft. Schicke ihn zurück und habe ihn in einer anderen Größe nochmal bestellt. Mal schauen wie er dann sitzt.",Fit equal to zero,"The circumference was great, one breast had the nipple sticking out, the other not. The bottom strip was way too tight for it to be squashed. The one in the middle was really good and the top one was way too big. It's a shame, I hoped for more. Send it back and have ordered it again in a different size. Let's see how he sits then.",,"Size M, Cup size D85"
Anonymous,,,,,,,,
